timestamp,label
20140310_163220431,pad
20140310_163221191,knuck
20140310_163221721,pad
20140310_163222452,knuck
20140310_163223391,knuck
20140310_163224031,pad
20140310_163224651,knuck
20140310_163225361,pad
20140310_163225972,knuck
20140310_163226661,knuck
20140310_163227100,knuck
20140310_163227741,knuck
20140310_163228631,pad
20140310_163229271,knuck
20140310_163230441,pad
20140310_163231092,knuck
20140310_163231611,pad
20140310_163232201,pad
20140310_163232810,knuck
20140310_163233451,knuck
20140310_163233951,knuck
20140310_163235051,knuck
20140310_163235821,knuck
20140310_163236731,knuck
20140310_163237780,pad
20140310_163238461,pad
20140310_163239081,knuck
20140310_163239592,knuck
20140310_163240182,knuck
20140310_163240851,knuck
20140310_163241492,knuck
20140310_163242221,knuck
20140310_163242742,pad
20140310_163243432,knuck
20140310_163244780,knuck
20140310_163245021,knuck
20140310_163245322,pad
20140310_163245611,pad
20140310_163245881,pad
20140310_163246141,knuck
20140310_163246351,pad
20140310_163246931,pad
20140310_163247511,pad
20140310_163247871,knuck
20140310_163248231,knuck
20140310_163248802,knuck
20140310_163249122,knuck
20140310_163249441,knuck
20140310_163249871,knuck
20140310_163250170,knuck
20140310_163250651,pad
20140310_163250852,knuck
20140310_163251071,knuck
20140310_163251251,pad
20140310_163251612,pad
20140310_163251961,pad
20140310_163252140,pad
20140310_163252491,knuck
20140310_163253220,knuck
20140310_163253581,pad
20140310_163253972,knuck
20140310_163254371,knuck
20140310_163254821,knuck
20140310_163255221,knuck
20140310_163256241,pad
20140310_163256661,pad
20140310_163257151,knuck
20140310_163257341,pad
20140310_163257541,knuck
20140310_163257722,knuck
20140310_163258212,knuck
20140310_163258801,pad
20140310_163259731,knuck
20140310_163300191,knuck
20140310_163300641,pad
20140310_163300881,knuck
20140310_163301092,knuck
20140310_163301271,pad
20140310_163301481,knuck
20140310_163301692,knuck
20140310_163301872,pad
20140310_163302281,pad
20140310_163302742,pad
20140310_163303041,knuck
20140310_163303422,knuck
20140310_163304381,pad
20140310_163304841,knuck
20140310_163305231,knuck
20140310_163305551,knuck
20140310_163305911,knuck
20140310_184035048,knuck
20140310_184035464,knuck
20140310_184036121,knuck
20140310_184036512,knuck
20140310_184036905,pad
20140310_184037466,knuck
20140310_184037952,knuck
20140310_184038353,pad
20140310_184038882,knuck
20140310_184041232,knuck
20140310_184045592,pad
20140310_184045882,knuck
20140310_184046231,pad
20140310_184046589,knuck
20140310_184046973,pad
20140310_184047391,pad
20140310_184047698,knuck
20140310_184047988,pad
20140310_184048286,knuck
20140310_184049096,pad
20140310_184051072,pad
20140310_184051567,knuck
20140310_184052061,knuck
20140310_184052444,pad
20140310_184052846,knuck
20140310_184053323,knuck
20140310_184053817,knuck
20140310_184054210,pad
20140310_184054669,knuck
20140310_184055351,knuck
20140310_184056143,knuck
20140310_184056501,pad
20140310_184056851,knuck
20140310_184057184,knuck
20140310_184057559,pad
20140310_184057926,knuck
20140310_184058233,pad
20140310_184058541,pad
20140310_184058789,knuck
20140310_184059096,knuck
20140310_184059931,knuck
20140310_184100333,knuck
20140310_184100640,knuck
20140310_184101117,knuck
20140310_184101450,knuck
20140310_184101843,pad
20140310_184102167,knuck
20140310_184102518,knuck
20140310_184102851,knuck
20140310_184103362,knuck
20140310_184104683,pad
20140310_184105844,pad
20140310_184107033,pad
20140310_184107923,knuck
20140310_184108943,knuck
20140310_184109853,knuck
20140310_184111033,knuck
20140310_184111964,pad
20140310_184112574,pad
20140310_184113434,pad
20140310_184114694,pad
20140310_184115754,knuck
20140310_184116994,pad
20140310_184117634,knuck
20140310_184118464,knuck
20140310_184119114,knuck
20140310_184120204,knuck
20140310_184121203,knuck
20140310_184122434,knuck
20140310_184123333,knuck
20140310_184124383,pad
20140310_184125113,pad
20140310_184125634,knuck
20140310_184128063,knuck
20140310_184128783,knuck
20140310_184130143,knuck
20140310_184131243,knuck
20140310_184131823,knuck
20140310_184133054,knuck
20140310_184133875,knuck
20140310_184141525,knuck
20140310_184142593,pad
20140310_184143293,knuck
20140310_184144244,knuck
20140310_184145574,knuck
20140310_184146693,knuck
20140310_184147664,pad
20140310_184148814,pad
20140310_184149404,knuck
20140310_184150093,pad
20140310_184151574,pad
20140310_184152313,knuck
20140310_184153103,knuck
20140310_184153904,pad
20140310_184154714,knuck
20140310_184155433,knuck
20140310_184155834,pad
20140310_184156793,knuck
20140310_184157564,knuck
20140310_184158303,pad
20140310_184159814,knuck
20140310_184200303,knuck
20140310_184200713,pad
20140310_184201536,pad
20140310_184202003,pad
20140310_184202444,pad
20140310_184202814,knuck
20140310_184203354,knuck
20140310_184203834,knuck
20140310_184204254,pad
20140310_184204933,knuck
20140310_184205434,pad
20140310_184205904,pad
20140310_184206354,knuck
20140310_184206744,pad
20140310_184207194,knuck
20140310_184207614,knuck
20140310_184208013,pad
20140310_184208403,pad
20140310_184208734,knuck
20140310_184209123,pad
20140310_184209553,knuck
20140310_184210094,knuck
20140310_184211263,knuck
20140310_184211783,knuck
20140310_184212343,knuck
20140310_184212824,knuck
20140310_184213844,knuck
20140310_184214333,pad
20140310_184214903,knuck
20140310_184215403,knuck
20140310_184215833,knuck
20140310_184216284,pad
20140310_184216654,knuck
20140310_184217053,pad
20140310_184217544,pad
20140310_184218033,knuck
20140310_184218393,pad
20140310_184218743,knuck
20140310_184219114,pad
20140310_184219834,knuck
20140310_184220767,pad
20140310_184221203,pad
20140310_184221714,knuck
20140310_184222174,knuck
20140310_184222644,pad
20140310_184223083,knuck
20140310_184223494,pad
20140310_184223844,knuck
20140310_184224234,knuck
20140310_184224603,pad
20140310_184224993,knuck
20140310_184225364,knuck
20140310_184225743,knuck
20140310_184226143,knuck
20140310_184226553,knuck
20140310_184437076,knuck
20140310_184437835,pad
20140310_184438160,pad
20140310_184438552,knuck
20140310_184439158,knuck
20140310_184439526,knuck
20140310_184439892,knuck
20140310_184440200,knuck
20140310_184440575,knuck
20140310_184440934,pad
20140310_184441718,knuck
20140310_184442094,knuck
20140310_184442469,knuck
20140310_184442827,knuck
20140310_184443219,pad
20140310_184443671,knuck
20140310_184444106,pad
20140310_184444533,knuck
20140310_184444959,pad
20140310_184445479,knuck
20140310_184446204,knuck
20140310_184446579,knuck
20140310_184446997,pad
20140310_184447423,knuck
20140310_184447807,pad
20140310_184448276,knuck
20140310_184448721,pad
20140310_184449095,knuck
20140310_184449667,pad
20140310_184449991,knuck
20140310_184450920,pad
20140310_184451236,pad
20140310_184451543,pad
20140310_184451952,knuck
20140310_184452345,knuck
20140310_184452839,knuck
20140310_184453265,knuck
20140310_184453666,pad
20140310_184454076,pad
20140310_184454434,knuck
20140310_184455602,knuck
20140310_184455910,pad
20140310_184456319,pad
20140310_184456669,pad
20140310_184456968,pad
20140310_184457412,knuck
20140310_184457737,knuck
20140310_184458129,pad
20140310_184458387,knuck
20140310_184458752,knuck
20140310_184500114,knuck
20140310_184500754,pad
20140310_184501404,knuck
20140310_184502003,pad
20140310_184502833,knuck
20140310_184503844,pad
20140310_184504293,pad
20140310_184505014,knuck
20140310_184505764,knuck
20140310_184506423,knuck
20140310_184507864,knuck
20140310_184508453,knuck
20140310_184509184,pad
20140310_184509953,knuck
20140310_184510613,knuck
20140310_184511243,knuck
20140310_184511823,pad
20140310_184512453,knuck
20140310_184513013,knuck
20140310_184513853,knuck
20140310_184515203,pad
20140310_184516934,knuck
20140310_184517503,knuck
20140310_184518314,knuck
20140310_184519214,knuck
20140310_184520054,knuck
20140310_184521054,knuck
20140310_184521694,knuck
20140310_184522283,knuck
20140310_184523354,pad
20140310_184525134,pad
20140310_184526163,pad
20140310_184526894,pad
20140310_184527734,pad
20140310_184528604,knuck
20140310_184529463,knuck
20140310_184530313,pad
20140310_184531313,knuck
20140310_184532354,pad
20140310_184533074,pad
20140310_184534265,knuck
20140310_184534963,pad
20140310_184535904,pad
20140310_184536704,pad
20140310_184537334,pad
20140310_184538014,knuck
20140310_184538704,knuck
20140310_184539324,knuck
20140310_184540064,pad
20140310_184540673,knuck
20140310_184542894,knuck
20140310_184543434,knuck
20140310_184543764,knuck
20140310_184544374,pad
20140310_184544813,knuck
20140310_184545353,knuck
20140310_184545803,pad
20140310_184546314,pad
20140310_184546773,pad
20140310_184547413,pad
20140310_184547844,knuck
20140310_184548303,knuck
20140310_184548724,knuck
20140310_184549304,pad
20140310_184549643,knuck
20140310_184550174,pad
20140310_184550643,pad
20140310_184551304,pad
20140310_184551663,pad
20140310_184552184,knuck
20140310_184552583,pad
20140310_184553084,knuck
20140310_184553394,pad
20140310_184553923,knuck
20140310_184554284,pad
20140310_184554933,knuck
20140310_184555344,pad
20140310_184556404,knuck
20140310_184557293,pad
20140310_184557853,pad
20140310_184558283,knuck
20140310_184558833,pad
20140310_184559234,knuck
20140310_184559664,knuck
20140310_184600043,pad
20140310_184600903,knuck
20140310_184601274,pad
20140310_184601773,knuck
20140310_184602183,knuck
20140310_184602693,knuck
20140310_184603143,pad
20140310_184603503,pad
20140310_184603953,pad
20140310_184604483,knuck
20140310_184604843,pad
20140310_184605383,pad
20140310_184605714,pad
20140310_184606203,pad
20140310_184606574,pad
20140310_184607153,knuck
20140310_184607623,pad
20140310_184608083,pad
20140310_184608485,pad
20140310_184608933,pad
20140310_184609374,pad
20140310_184609864,pad
19700212_140920377,pad
19700212_140920757,pad
19700212_140921170,knuck
19700212_140921516,knuck
19700212_140921836,pad
19700212_140922318,knuck
19700212_140922662,knuck
19700212_140923084,knuck
19700212_140923388,knuck
19700212_140923868,knuck
19700212_140924534,pad
19700212_140924805,knuck
19700212_140925116,pad
19700212_140925597,knuck
19700212_140926129,knuck
19700212_140926499,pad
19700212_140926895,knuck
19700212_140927225,knuck
19700212_140927613,pad
19700212_140928009,knuck
19700212_140928591,pad
19700212_140928945,knuck
19700212_140929670,pad
19700212_140929940,knuck
19700212_140930370,pad
19700212_140930741,knuck
19700212_140931070,pad
19700212_140931458,knuck
19700212_140931786,knuck
19700212_140932267,knuck
19700212_140932900,knuck
19700212_140933195,knuck
19700212_140933524,knuck
19700212_140933878,knuck
19700212_140934350,pad
19700212_140934865,knuck
19700212_140935169,knuck
19700212_140935514,knuck
19700212_140936375,pad
19700212_140936881,knuck
19700212_140937530,pad
19700212_140937784,pad
19700212_140938137,knuck
19700212_140938660,pad
19700212_140938955,knuck
19700212_140939545,knuck
19700212_140939840,knuck
19700212_140940196,knuck
19700212_140940642,knuck
19700212_140940987,pad
19700212_140941724,knuck
19700212_140942485,knuck
19700212_140943104,pad
19700212_140943595,knuck
19700212_140944325,pad
19700212_140944915,knuck
19700212_140945714,knuck
19700212_140946225,pad
19700212_140946854,knuck
19700212_140948265,pad
19700212_140949474,knuck
19700212_140950774,pad
19700212_140951504,pad
19700212_140952854,pad
19700212_140954585,knuck
19700212_140955094,knuck
19700212_140955635,pad
19700212_140956635,knuck
19700212_140957355,pad
19700212_140958135,pad
19700212_140959025,knuck
19700212_140959514,knuck
19700212_141001355,knuck
19700212_141001974,knuck
19700212_141002455,pad
19700212_141003195,knuck
19700212_141003979,knuck
19700212_141004735,knuck
19700212_141005314,pad
19700212_141006065,pad
19700212_141007234,pad
19700212_141008564,pad
19700212_141009135,pad
19700212_141009754,knuck
19700212_141010514,knuck
19700212_141011665,knuck
19700212_141012185,knuck
19700212_141012804,knuck
19700212_141013714,pad
19700212_141014364,knuck
19700212_141015365,pad
19700212_141016064,knuck
19700212_141016605,knuck
19700212_141017044,pad
19700212_141017645,knuck
19700212_141018335,knuck
19700212_141019084,knuck
19700212_141019475,knuck
19700212_141019964,pad
19700212_141020564,pad
19700212_141023094,knuck
19700212_141023635,knuck
19700212_141024184,pad
19700212_141024664,knuck
19700212_141025195,pad
19700212_141025695,pad
19700212_141026164,knuck
19700212_141026664,knuck
19700212_141027174,knuck
19700212_141027725,pad
19700212_141028305,pad
19700212_141028754,knuck
19700212_141029765,pad
19700212_141030233,knuck
19700212_141031684,knuck
19700212_141032284,pad
19700212_141032814,knuck
19700212_141033305,pad
19700212_141033875,knuck
19700212_141034334,pad
19700212_141034866,knuck
19700212_141035355,pad
19700212_141035884,pad
19700212_141036365,knuck
19700212_141036805,knuck
19700212_141037284,knuck
19700212_141037734,knuck
19700212_141038225,pad
19700212_141038904,knuck
19700212_141039374,pad
19700212_141039824,knuck
19700212_141040295,knuck
19700212_141040734,pad
19700212_141041224,knuck
19700212_141041664,knuck
19700212_141042194,knuck
19700212_141042724,pad
19700212_141043155,knuck
19700212_141043594,knuck
19700212_141044024,pad
19700212_141044474,knuck
19700212_141044954,knuck
19700212_141045364,knuck
19700212_141045824,pad
19700212_141046275,knuck
19700212_141046754,knuck
19700212_141047184,pad
19700212_141047624,knuck
19700212_141048145,knuck
19700212_141048575,pad
19700212_141049026,knuck
19700212_141049914,knuck
19700212_141050414,knuck
19700212_141050984,knuck
19700212_141051485,pad
19700212_141052504,pad
19700212_141504541,knuck
19700212_141505005,pad
19700212_141505324,knuck
19700212_141505661,knuck
19700212_141505923,knuck
19700212_141506251,knuck
19700212_141506546,knuck
19700212_141506817,pad
19700212_141507111,knuck
19700212_141507449,pad
19700212_141508198,knuck
19700212_141508442,knuck
19700212_141508796,pad
19700212_141509168,pad
19700212_141509454,knuck
19700212_141509740,pad
19700212_141510112,pad
19700212_141510432,pad
19700212_141510719,knuck
19700212_141510954,knuck
19700212_141511561,knuck
19700212_141511822,knuck
19700212_141512092,pad
19700212_141512454,pad
19700212_141512741,knuck
19700212_141513087,pad
19700212_141513383,knuck
19700212_141513685,pad
19700212_141514014,knuck
19700212_141514343,pad
19700212_141514924,pad
19700212_141515161,knuck
19700212_141515456,pad
19700212_141515751,pad
19700212_141516021,pad
19700212_141516366,knuck
19700212_141516671,knuck
19700212_141516914,knuck
19700212_141517218,pad
19700212_141517530,knuck
19700212_141518196,knuck
19700212_141518474,knuck
19700212_141518794,knuck
19700212_141519106,pad
19700212_141519392,pad
19700212_141519721,knuck
19700212_141519941,knuck
19700212_141520227,pad
19700212_141520549,knuck
19700212_141520809,knuck
19700212_141521415,knuck
19700212_141521834,knuck
19700212_141522205,pad
19700212_141522705,knuck
19700212_141523234,knuck
19700212_141523694,knuck
19700212_141524044,knuck
19700212_141524615,knuck
19700212_141525073,knuck
19700212_141525514,knuck
19700212_141526865,knuck
19700212_141527344,pad
19700212_141527805,knuck
19700212_141528304,knuck
19700212_141528754,knuck
19700212_141529225,knuck
19700212_141530064,pad
19700212_141530553,knuck
19700212_141531145,knuck
19700212_141531614,knuck
19700212_141533235,knuck
19700212_141533724,pad
19700212_141534323,knuck
19700212_141534815,knuck
19700212_141535265,pad
19700212_141535663,knuck
19700212_141536174,knuck
19700212_141536745,knuck
19700212_141537185,knuck
19700212_141537824,pad
19700212_141538785,pad
19700212_141539644,knuck
19700212_141540044,knuck
19700212_141540484,knuck
19700212_141540884,knuck
19700212_141541485,pad
19700212_141541924,pad
19700212_141542394,knuck
19700212_141542885,knuck
19700212_141544924,knuck
19700212_141546354,knuck
19700212_141547284,pad
19700212_141547814,pad
19700212_141548264,pad
19700212_141548774,pad
